西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201509	2347   	聯強        	           1.74	           2.97	           6.54	          26.66	           1.23	   227922273.00	     2926880.00	     4123923.00	           3.65	            .80	           1.43	          -7.65	          -2.87	         129.37	          69.42	Y
201509	2348   	海悅        	           1.05	           5.53	           8.22	          12.71	           2.83	      782995.00	       89566.00	      121444.00	          29.52	           1.84	          13.01	         -44.94	         -62.45	         411.99	          48.80	Y
201509	2349   	錸德        	           -.49	           1.16	          -5.94	           6.46	            .46	     8195589.00	    -1298887.00	     1007711.00	          -1.36	            .50	         -14.43	          -7.52	          87.40	         128.06	          35.19	Y
201509	2351   	順德        	           2.57	          11.87	          10.20	          26.27	            .94	     6727892.00	      509083.00	     1228317.00	          17.57	            .74	           9.68	          -8.93	          -9.00	         174.36	          51.44	Y
201509	2352   	佳世達      	            .97	           4.03	           6.62	          13.65	            .74	    98888769.00	     2047109.00	     4801627.00	          10.81	            .53	           2.55	            .83	          -4.62	         100.96	          70.09	Y
201509	2353   	宏碁        	            .12	            .27	            .58	          21.77	            .60	   195392331.00	      366478.00	     2264768.00	           9.44	            .29	            .36	         -19.84	         -14.50	         130.38	          62.51	Y
201509	2354   	鴻準        	           6.30	           9.66	          10.29	          63.24	           1.49	    74060707.00	     8769623.00	    13680729.00	          17.49	           1.05	          15.06	          65.83	          56.42	         225.13	          38.41	Y
201509	2355   	敬鵬        	           3.45	          10.24	           8.79	          37.17	           1.21	    17160357.00	     1322620.00	     2479070.00	          13.94	            .84	          10.75	           7.35	           8.36	         178.99	          36.78	Y
201509	2356   	英業達      	           1.27	           5.18	           6.49	          15.61	           1.00	   285418432.00	     4105614.00	    10421785.00	           5.58	            .45	           2.09	         -11.62	          -4.62	         119.01	          67.26	Y
201509	2357   	華碩        	          16.90	           4.82	           7.54	         225.48	           1.25	   339612346.00	    12624685.00	    17883191.00	          14.45	            .62	           4.81	            .05	           3.21	         159.08	          50.91	Y
201509	2358   	廷鑫        	          -1.57	         -12.56	         -21.58	           6.51	           1.39	     1083575.00	     -133853.00	     -108837.00	          -8.15	           1.14	         -13.64	         -20.09	        -315.24	         175.32	          31.91	N
201509	2359   	所羅門      	           1.21	           5.91	           5.03	          25.44	            .54	     3344637.00	      241747.00	      345585.00	          20.54	            .41	           9.30	         -11.59	          -6.66	         409.05	          17.25	Y
201509	2360   	致茂        	           2.62	           9.43	          10.24	          24.54	           2.31	     7215352.00	      960871.00	     1443566.00	          43.11	           1.56	          16.35	          -7.38	           1.86	         273.80	          40.92	Y
201509	2362   	藍天        	           1.28	           2.22	           1.67	          76.51	            .49	    13829494.00	      840100.00	     2288734.00	          35.30	            .63	          10.41	          -1.62	          -1.43	          89.20	          60.37	Y
201509	2363   	矽統        	           -.04	           -.01	           -.35	          10.86	            .50	      189250.00	      -25252.00	        -762.00	          45.73	            .49	         -15.24	         -54.15	         -34.49	        2353.54	           1.02	Y
201509	2364   	倫飛        	           -.84	          -7.34	         -23.71	           3.13	            .64	      530585.00	     -154994.00	     -104846.00	          14.47	            .66	         -29.21	         -15.66	         -27.85	          72.52	          58.67	Y
201509	2365   	昆盈        	            .30	           3.10	           1.94	          14.44	            .66	     4504129.00	       84981.00	      212327.00	          20.16	            .50	           2.70	         -20.75	         -13.72	         196.81	          35.43	Y
201509	2367   	燿華        	            .71	           8.37	           3.97	          17.31	            .60	    10098183.00	      389754.00	     1551685.00	          15.22	            .58	           4.61	            .62	          25.56	         122.02	          48.40	Y
201509	2368   	金像電      	            .25	           6.54	           1.92	          13.28	            .76	    14482963.00	      139789.00	     1385776.00	          12.42	            .67	           1.18	           2.67	          -8.00	         110.30	          67.84	Y
201509	2369   	菱生        	           -.16	           8.13	          -1.04	          16.18	            .57	     4125332.00	      -66544.00	      793842.00	           7.45	            .60	          -1.02	          -7.81	         -48.20	         217.35	          35.88	Y
201509	2371   	大同        	           -.91	           1.62	         -13.61	          13.94	            .37	    73200795.00	    -7715882.00	     4847619.00	           6.03	            .56	          -9.82	         -15.19	         -68.86	          80.61	          74.22	Y
