西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201506	4702   	中美實      	            .38	           2.07	           2.79	          13.63	            .87	      570132.00	       75807.00	      101771.00	          16.54	            .84	          15.56	         -14.16	         -21.69	          94.84	          32.25	Y
201506	4706   	大恭        	            .36	           3.34	           2.17	          16.11	            .95	      718065.00	       28260.00	       57012.00	          17.36	            .78	           5.10	          -6.53	          -7.77	         370.80	          26.47	Y
201506	4707   	磐亞        	            .62	           3.13	           3.65	          16.91	            .54	     1099161.00	      133891.00	      202907.00	          17.15	            .66	          11.52	         -83.67	         -94.17	          39.18	          44.69	Y
201506	4711   	永純        	            .15	           2.37	            .86	          17.47	            .80	      631620.00	        9240.00	       31529.00	           8.67	            .72	           2.27	         -16.96	         -19.17	         335.46	          24.99	Y
201506	4712   	南璋        	           -.20	          -5.30	          -2.66	           7.24	           1.39	      674250.00	      -19323.00	      -12747.00	          -2.10	           1.35	          -2.90	         -29.53	        -287.61	        3550.12	           2.40	Y
201506	4714   	永捷        	            .24	           2.12	           1.67	          13.72	            .86	      448072.00	       14242.00	       27058.00	          14.08	            .74	           3.96	          15.06	          -7.16	         325.25	          33.41	Y
201506	4716   	大立        	            .19	           2.88	           1.58	          11.82	            .94	      544323.00	       13711.00	       34344.00	          20.04	            .69	           3.23	         -14.01	           7.40	         382.28	          27.65	Y
201506	4720   	德淵        	            .55	           5.06	           4.42	          12.57	           1.15	     1183501.00	       45616.00	       90149.00	          21.86	            .74	           5.27	          13.99	          19.09	         171.03	          42.10	Y
201506	4721   	美琪瑪      	            .42	           4.55	           2.96	          13.40	           1.57	     1067261.00	       31274.00	       79162.00	           7.57	           1.21	           3.86	         -17.76	         -27.34	         171.93	          41.61	Y
201506	4722   	國精化      	           1.51	           6.30	           7.43	          20.33	           1.29	     2277140.00	      133585.00	      208818.00	          17.54	            .99	           7.51	          -3.71	          51.09	         153.44	          44.85	Y
201506	4725   	信昌化      	          -3.41	          -3.62	         -19.14	          16.11	           1.17	     7198549.00	     -996727.00	     -486692.00	          -8.88	            .92	         -13.65	         -42.93	        -513.71	         125.66	          63.42	N
201506	4726   	永昕        	           -.81	          -4.42	          -5.70	          13.79	           2.85	       19749.00	      -90050.00	      -72406.00	        -112.79	           2.76	        -454.46	         -59.39	        -196.34	        2797.03	           3.16	N
201506	4728   	雙美        	           -.26	          -1.38	          -2.23	          10.90	           2.25	       56485.00	      -14026.00	       -9881.00	          69.25	           1.97	         -26.19	         -36.99	         -33.37	         992.47	          11.81	Y
201506	4729   	熒茂        	           -.57	           3.65	          -2.53	          12.83	           1.31	     3589167.00	      -68394.00	      322479.00	          14.18	            .58	          -1.72	          -4.49	         -10.88	          88.90	          70.05	Y
201506	4730   	通用        	           1.15	           5.14	           6.40	          17.86	            .95	      592631.00	       32681.00	       56913.00	          23.69	            .71	           7.39	          11.51	           9.86	         151.84	          55.67	Y
201506	4732   	彥臣        	           -.52	          -3.86	          -4.35	          11.73	           1.45	       23349.00	      -18248.00	      -16965.00	          43.91	           1.37	         -78.15	         -10.52	          -8.59	        1774.90	           5.20	Y
201506	4734   	正揚        	           -.81	          -5.57	         -14.96	           5.42	           1.89	       28031.00	      -16425.00	       -8178.00	          12.84	           1.67	         -58.44	         -33.93	         -53.24	         732.77	          11.91	Y
201506	4735   	豪展        	            .60	           5.29	           5.24	          11.86	           2.16	      480209.00	       18420.00	       36666.00	          22.89	           1.30	           5.17	          76.99	          77.73	         187.29	          50.50	Y
201506	4736   	泰博        	           1.62	           4.93	           4.29	          34.19	           2.22	     1193241.00	      105790.00	      198623.00	          44.84	           1.45	           9.56	            .83	           3.60	         227.73	          41.68	Y
201506	4737   	華廣        	            .63	           3.18	           2.44	          25.86	           2.34	      740858.00	       32632.00	      139251.00	          39.80	           1.33	           5.24	           9.87	          10.30	          85.64	          67.58	Y
