西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201603	6224   	聚鼎        	           1.04	           4.72	           3.93	          26.81	           2.31	      371569.00	       83692.00	      122238.00	          49.19	           1.86	          26.92	          -2.71	         -10.80	         387.66	          17.80	Y
201603	6225   	天瀚        	           -.07	          -9.07	         -41.15	            .13	          16.88	       10534.00	       -6227.00	       -5500.00	         -23.04	           3.86	         -61.13	         -70.82	        -112.99	         126.42	          77.12	Y
201603	6226   	光鼎        	           -.18	            .24	          -1.65	          10.69	            .54	      248291.00	      -17931.00	        5442.00	          28.27	            .62	          -7.81	         -12.15	          14.04	         164.60	          53.07	Y
201603	6227   	茂綸        	           1.23	           2.53	           6.53	          19.42	           2.00	     2695888.00	       93686.00	      121709.00	           7.81	            .80	           4.43	         212.21	         104.16	         139.44	          71.97	Y
201603	6228   	全譜        	           -.10	           -.13	          -1.92	           5.44	           1.89	       28426.00	       -4338.00	        -547.00	          50.74	           1.44	          -9.44	          50.39	         245.35	         258.89	          44.48	Y
201603	6229   	研通        	            .01	            .14	            .09	          12.76	           1.00	      305154.00	         413.00	         981.00	           9.77	            .66	            .17	          83.10	          68.23	         269.34	          33.62	Y
201603	6230   	超眾        	           2.52	           4.93	           6.05	          42.86	           3.08	     1741261.00	      217782.00	      304243.00	          26.29	           1.90	          15.84	          32.48	          48.84	         219.90	          39.72	Y
201603	6231   	系微        	           -.44	           -.89	          -2.46	          17.80	           1.25	      173050.00	      -16912.00	       -8224.00	          82.96	            .99	         -10.93	         -15.00	         -12.77	         363.60	          23.38	Y
201603	6233   	旺玖        	           -.33	          -1.19	          -2.80	          11.73	           1.10	       99641.00	      -27219.00	      -12933.00	          46.06	           1.00	         -27.32	          21.59	           7.28	         771.29	           9.00	Y
201603	6234   	高僑        	            .12	            .58	            .37	          32.84	            .86	      243380.00	        8702.00	       17085.00	          11.31	            .76	           4.31	         -17.54	         -24.57	         350.15	          18.24	Y
201603	6235   	華孚        	            .23	           3.84	           2.83	           8.30	           1.32	      505665.00	       37682.00	       89122.00	          20.55	            .84	           9.83	          23.78	         143.65	         150.65	          43.78	Y
201603	6236   	康呈        	           -.23	           -.87	          -3.32	           6.97	           4.33	       41869.00	       -7397.00	       -2870.00	          80.29	           3.14	         -19.99	          14.85	          20.58	         249.90	          31.87	Y
201603	6237   	驊訊        	           -.04	           -.37	           -.19	          20.39	           1.82	       80760.00	       -2987.00	        1458.00	          61.23	           1.73	          -3.70	          -9.48	         -10.89	        1500.82	           5.13	Y
201603	6238   	勝麗        	           3.05	           9.63	          11.66	          29.56	          14.27	      708997.00	      131351.00	      177621.00	          32.61	           8.89	          20.31	            .66	          47.51	         147.33	          38.79	Y
