西元年月	股票代碼	公司簡稱	EPS	ROA(C)稅前息前折舊前	ROE(A)─稅後	每股淨值(B)	當季季底P/B	營業收入毛額	合併總損益	稅前息前折舊前淨利	營業毛利率	Tobins Q	稅前淨利率TSE	營收成長率	營業毛利成長率	流動比率	負債比率％	合併(Y/N)
201609	8112   	至上        	           2.63	           8.21	          15.22	          18.14	           1.05	    76252636.00	      908328.00	     1472941.00	           2.88	            .84	           1.61	          39.67	         103.65	         173.53	          71.22	Y
201609	8114   	振樺電      	           5.55	          10.33	          22.64	          23.39	           8.19	     2453674.00	      395385.00	      561339.00	          43.54	           2.41	          19.89	          10.63	          13.21	          55.52	          77.33	Y
201609	8121   	越峰        	          -1.40	           1.17	         -11.14	           9.96	           1.32	     1799297.00	     -302130.00	       61800.00	           5.75	            .89	         -15.83	          -2.61	         241.82	         128.80	          49.02	Y
201609	8131   	福懋科      	           1.69	          18.37	           7.63	          22.12	           1.02	     6410042.00	      747056.00	     2004267.00	          16.50	            .92	          14.38	          -1.39	          -9.02	         779.48	           9.61	N
201609	8147   	正淩        	           1.74	          10.61	           7.89	          21.64	           1.81	      676773.00	       43349.00	       92662.00	          29.62	           1.23	           8.78	          11.75	           8.67	         169.45	          36.20	Y
201609	8150   	南茂        	           1.06	          11.81	           5.04	          19.97	           1.58	    14466828.00	      918353.00	     3799597.00	          18.33	           1.12	           8.13	          -4.28	         -16.89	         261.89	          47.59	Y
201609	8155   	博智        	           2.29	          10.78	           8.67	          26.61	           1.18	     1295805.00	      114101.00	      204807.00	          19.96	            .84	          10.64	           9.65	          48.84	         190.20	          32.89	Y
201609	8163   	達方        	           1.00	           5.35	           3.40	          28.37	            .66	    13937675.00	      301328.00	      915763.00	          14.59	            .45	           2.70	          -6.31	          24.06	         159.90	          48.95	Y
201609	8171   	天宇        	          -1.96	          -6.01	         -16.25	          11.03	           1.02	     1306571.00	      -99995.00	      -94739.00	           4.33	            .55	          -8.96	         -24.03	          77.39	         144.19	          59.02	Y
201609	8176   	智捷        	            .44	           3.00	            .26	          10.65	            .79	      951037.00	        2350.00	       77845.00	          29.47	            .64	           1.19	           3.34	          16.12	         149.62	          42.54	Y
201609	8182   	加高        	            .42	           6.92	           1.74	          24.01	            .61	     2106178.00	       45568.00	      252385.00	          17.65	            .56	           3.48	           4.00	          15.59	         262.74	          39.34	Y
201609	8183   	精星        	            .48	           4.40	           3.94	          12.36	            .89	     2583438.00	       54152.00	      135064.00	           8.61	            .59	           2.20	          37.86	         206.10	         137.37	          55.18	Y
201609	8201   	無敵        	           -.78	          -4.75	          -5.00	          16.08	            .57	      512523.00	      -59756.00	      -17394.00	          17.27	            .45	         -11.65	         -33.21	         -12.83	         418.90	          20.67	Y
201609	8210   	勤誠        	           3.47	          14.27	          15.34	          22.56	           2.29	     3871694.00	      415006.00	      662410.00	          29.46	           1.42	          14.68	          22.24	          27.52	         171.28	          42.07	Y
201609	8213   	志超        	           1.91	           6.95	           4.83	          37.08	            .98	    16512590.00	      615917.00	     2000067.00	          13.51	            .61	           5.17	          -3.88	         -16.82	         132.33	          56.15	Y
201609	8215   	明基材      	          -1.48	          -1.71	         -11.59	          11.22	           1.26	     9539849.00	     -475967.00	        7211.00	          10.83	            .75	          -4.82	         -14.39	         -42.08	         101.58	          67.13	Y
201609	8222   	寶一        	            .83	           9.34	           6.38	          13.09	           2.12	      752518.00	       56976.00	      139130.00	          21.64	           1.51	           9.20	          12.09	          20.22	         187.11	          42.12	N
201609	8234   	新漢        	            .97	           5.17	           5.63	          16.68	           2.21	     4264445.00	      132769.00	      248011.00	          25.48	           1.33	           3.72	           7.81	           8.90	         131.09	          53.08	Y
201609	8240   	華宏        	          -2.66	            .09	          -5.92	          41.44	            .47	     6692419.00	     -262864.00	       -1472.00	           5.86	            .42	          -4.23	          -5.95	         -41.82	         189.20	          51.75	Y
201609	8249   	菱光        	           1.73	           9.62	           6.31	          26.63	            .74	     3325562.00	      219284.00	      455169.00	          15.37	            .53	           9.17	         -17.95	         -18.79	         244.76	          27.94	Y
201609	8255   	朋程        	           5.20	          17.22	          12.57	          39.37	           2.88	     2633304.00	      383136.00	      661522.00	          34.40	           2.24	          18.05	           -.35	           8.06	         220.38	          22.72	Y
